Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
24.14,22.7,246.75,730.0,0.004223088,0
24.175,22.7,234.6,728.0,0.004232026,0
24.13333333,22.7,264.0,724.25,0.004221387,0
24.16666667,22.7,271.6666667,726.0,0.004229896,0
24.2,22.7,285.6666667,729.0,0.00423842,0
24.2,22.7,282.5,729.75,0.00423842,0
24.2,22.7,276.5,727.75,0.00423842,0
24.2,22.7,261.0,724.0,0.00423842,0
24.23,22.73,268.6666667,718.6666667,0.004251755,0
24.2,22.7,238.5,723.5,0.00423842,0
24.2,22.7,248.5,725.0,0.00423842,0
24.2,22.7,236.0,722.0,0.00423842,0
24.2,22.7,240.25,725.25,0.00423842,0
24.2,22.7,242.25,722.25,0.00423842,0
24.2,22.7,236.0,723.0,0.00423842,0
24.175,22.7,238.5,726.5,0.004232026,0
24.2,22.7,336.3333333,726.3333333,0.00423842,0
24.2,23.0225,497.0,722.0,0.004299052,0
24.29,23.62666667,522.0,728.6666667,0.004436716,1
24.315,23.4925,626.75,740.5,0.004418005,1
24.35666667,23.23,638.0,739.3333333,0.004379288,1
24.39,23.2725,666.0,840.75,0.004396188,1
24.39,22.99666667,670.3333333,754.3333333,0.004343719,1
24.39,23.34,709.25,756.5,0.004409029,1
24.35666667,23.46,700.6666667,763.6666667,0.004422956,1
24.29,23.4725,688.0,812.75,0.004407561,1
24.315,23.4725,688.0,823.0,0.004414217,1
24.29,23.39,677.3333333,817.6666667,0.00439196,1
24.34,23.39,681.75,817.5,0.004405233,1
24.32333333,23.39,683.6666667,818.0,0.004400805,1
24.29,23.29,688.0,863.5,0.004373051,1
24.39,23.3925,236.5,852.5,0.004419017,1
24.34,23.5,223.0,805.0,0.004426098,0
24.39,23.4175,223.0,795.25,0.004423773,0
24.35666667,23.35666667,231.3333333,780.3333333,0.004403337,0
24.32333333,23.35666667,239.6666667,760.3333333,0.004394489,0
24.315,23.39,230.0,758.5,0.004398592,0
24.34,23.39,241.0,759.5,0.004405233,0
24.29,23.39,223.0,760.25,0.00439196,0
24.29,23.39,226.5,751.0,0.00439196,0
24.29,23.39,235.0,746.0,0.00439196,0
24.29,23.445,237.5,750.0,0.004402361,0
24.29,23.39,221.25,754.5,0.00439196,0
24.29,23.42666667,216.0,749.6666667,0.004398894,0
24.29,23.5,216.0,749.0,0.004412762,0
24.29,23.5,225.0,744.0,0.004412762,0
24.29,23.5,214.6666667,748.0,0.004412762,0
24.236,23.434,216.4,738.5,0.004385958,0
24.29,23.5,210.0,740.6666667,0.004412762,0
24.2225,23.5,216.25,745.0,0.004394814,0
24.2,23.5,205.0,740.0,0.004388846,0
24.2,23.5,220.75,729.75,0.004388846,0
24.2,23.5,229.75,735.0,0.004388846,0
24.2,23.5,218.3333333,742.3333333,0.004388846,0
24.2,23.5,217.0,745.25,0.004388846,0
24.2,23.5,220.75,747.75,0.004388846,0
24.2,23.5,210.0,736.5,0.004388846,0
24.2,23.5,215.5,733.75,0.004388846,0
24.2,23.5,211.3333333,738.0,0.004388846,0
24.2,23.55,450.0,733.0,0.00439825,1
24.2,23.7,630.0,734.0,0.004426464,0
24.2,23.745,690.5,729.0,0.004434928,0
24.2,23.69666667,682.6666667,724.6666667,0.004425837,1
24.2,23.675,653.75,718.5,0.004421761,1
24.2,23.65,651.0,718.5,0.004417059,1
24.2,23.7,652.0,717.5,0.004426464,1
24.2,23.7,651.6666667,712.3333333,0.004426464,1
24.2,23.675,648.0,701.5,0.004421761,1
24.2,23.7,654.6666667,697.6666667,0.004426464,1
24.2,23.7,655.5,698.75,0.004426464,1
24.2,23.745,419.75,697.25,0.004434928,1
24.2,23.8425,188.5,693.75,0.004453269,0
24.2,23.815,182.5,688.75,0.004448096,0
24.2,23.84,190.0,694.0,0.004452799,0
24.2,23.89,187.5,694.0,0.004462205,0
24.175,23.89,194.75,691.75,0.00445547,0
24.1,23.89,193.0,689.0,0.00443532,0
24.15,23.89,179.5,691.25,0.004448745,0
24.1,23.89,160.0,689.0,0.00443532,0
24.1,23.92666667,169.6666667,689.0,0.004442176,0
24.1,24.2975,171.0,694.5,0.004511524,0
24.1,24.1,171.0,691.0,0.004474589,0
24.06666667,24.1,183.0,685.0,0.004465579,0
24.1,24.1,181.75,681.25,0.004474589,0
24.075,24.125,175.5,680.5,0.004472498,0
24.0,24.1,183.0,679.3333333,0.004447609,0
24.0,24.1,189.0,679.3333333,0.004447609,0
24.025,24.1,181.75,681.5,0.00445434,0
24.0,24.1,180.0,672.5,0.004447609,0
24.0,24.1,171.0,669.0,0.004447609,0
24.0,24.125,180.0,665.0,0.004452255,0
24.0,24.16666667,177.0,663.6666667,0.00446,0
24.0,24.15,164.25,660.25,0.004456902,0
24.0,24.175,152.0,668.0,0.004461549,0
23.945,24.2,134.0,665.0,0.004451356,0
23.96333333,24.2,137.6666667,662.0,0.004456298,0
23.945,24.2,130.0,657.75,0.004451356,0
23.89,24.2,135.75,660.75,0.00443656,0
23.89,24.2,139.0,661.0,0.00443656,0
23.89,24.2225,142.5,655.5,0.004440714,0
23.89,24.2,142.5,654.0,0.00443656,0
23.89,24.2675,149.75,649.0,0.004449023,0
23.89,24.245,157.0,647.5,0.004444868,0
23.89,24.2,142.5,641.0,0.00443656,0
23.89,24.245,148.0,643.5,0.004444868,0
23.89,24.26,139.0,637.3333333,0.004447638,0
23.85666667,24.26,139.0,639.0,0.004438669,0
23.87,24.272,128.25,641.25,0.004444468,0
23.815,24.2225,132.6,638.6,0.004420588,0
23.79,24.2,121.0,637.6666667,0.004409768,0
23.84,24.245,126.75,636.5,0.004431429,0
23.79,24.2,133.0,631.5,0.004409768,0
23.79,24.2,113.25,626.5,0.004409768,0
23.79,24.2,108.0,626.3333333,0.004409768,0
23.79,24.2,114.0,627.75,0.004409768,0
23.79,24.2,118.75,627.0,0.004409768,0
23.79,24.2,103.0,618.6666667,0.004409768,0
23.79,24.2,100.6666667,615.0,0.004409768,0
23.79,24.2,115.5,617.5,0.004409768,0
23.79,24.2,107.0,618.0,0.004409768,0
23.7675,24.2225,120.0,615.5,0.004407883,0
23.745,24.2,120.0,615.5,0.004397758,0
23.7675,24.2675,123.0,610.0,0.00441613,0
23.7,24.29,105.6666667,609.3333333,0.004402203,0
23.7225,24.29,111.5,610.5,0.004408213,0
23.7,24.29,102.0,606.75,0.004402203,0
23.7,24.29,103.3333333,601.0,0.004402203,0
23.7,24.29,90.33333333,600.0,0.004402203,0
23.7,24.43,87.0,599.6666667,0.004427757,1
23.6,24.445,102.5,602.5,0.004403701,0
23.6,24.5,97.33333333,603.6666667,0.00441368,0
23.6,24.6,88.0,600.5,0.004431823,0
23.6,24.7,95.0,599.0,0.004449968,0
23.525,24.7225,113.0,593.25,0.004433819,0
23.5,24.89,95.0,590.0,0.004457302,0
23.39,24.84,107.0,582.0,0.004418655,0
23.39,24.89,98.66666667,583.0,0.004427612,0
23.34,24.945,86.5,579.0,0.004423998,0
23.29,25.0,92.0,576.5,0.00442036,0
23.29,25.1,81.0,585.0,0.004438168,0
23.29,25.33333333,83.33333333,584.0,0.004479723,0
23.2,25.39,87.0,592.0,0.004465293,0
23.2,25.29,94.0,592.0,0.00444758,0
23.2,25.29,94.0,588.0,0.00444758,0
23.2,25.29,78.0,587.3333333,0.00444758,0
23.2,25.29,76.0,587.0,0.00444758,0
23.2,25.29,76.0,586.5,0.00444758,0
23.2,25.29,81.0,583.0,0.00444758,0
23.2,25.29,70.0,583.0,0.00444758,0
23.2,25.29,90.0,591.3333333,0.00444758,0
23.16666667,25.29,86.0,588.6666667,0.004438564,0
23.16666667,25.29,76.0,584.3333333,0.004438564,0
23.15,25.29,59.0,580.5,0.004434062,0
23.15,25.29,64.5,581.5,0.004434062,0
23.1,25.34,70.5,583.0,0.004429382,0
23.1,25.39,62.0,577.0,0.004438184,0
23.1,25.39,62.0,576.6666667,0.004438184,0
23.1,25.39,62.0,580.0,0.004438184,0
23.1,25.5,62.0,579.5,0.00445755,0
23.05,25.445,62.0,577.5,0.004434338,0
23.03333333,25.42666667,60.0,573.3333333,0.004426621,0
23.0,25.39,50.0,570.0,0.004411221,0
23.0,25.39,68.0,569.5,0.004411221,0
23.0,25.39,68.0,568.5,0.004411221,0
23.0,25.39,68.0,569.5,0.004411221,0
23.0,25.39,62.5,564.0,0.004411221,0
23.0,25.39,74.0,569.0,0.004411221,0
23.0,25.39,63.0,567.5,0.004411221,0
22.945,25.39,74.0,569.5,0.004396453,0
22.945,25.39,59.0,569.0,0.004396453,0
22.89,25.5,50.0,569.0,0.004400846,0
22.89,25.5,60.66666667,567.0,0.004400846,0
22.89,25.5,63.0,568.0,0.004400846,0
22.89,25.5,63.0,567.5,0.004400846,0
22.89,25.5,62.0,568.0,0.004400846,0
22.89,25.5,56.0,566.0,0.004400846,0
22.89,25.6,62.0,563.0,0.004418226,0
22.89,25.6,58.0,560.0,0.004418226,0
22.89,25.6,72.0,562.0,0.004418226,0
22.89,25.6,72.0,566.0,0.004418226,0
22.79,25.55,58.0,561.5,0.004382705,0
22.79,25.6,44.0,564.0,0.004391342,0
22.79,25.55,47.0,566.5,0.004382705,0
22.79,25.6,62.0,562.0,0.004391342,0
22.745,25.65,64.5,561.5,0.004387905,0
22.76,25.66666667,59.66666667,560.6666667,0.0043948,0
22.745,25.7,79.0,562.5,0.004396519,0
22.7,25.7,62.0,564.0,0.004384449,0
22.7,25.7,47.0,565.5,0.004384449,0
22.7,25.7,62.0,555.3333333,0.004384449,0
22.7,25.7,62.0,556.0,0.004384449,0
22.7,25.7,62.0,552.5,0.004384449,0
22.7,25.7,62.0,551.0,0.004384449,0
22.7,25.7225,44.0,553.25,0.004388315,0
22.7,25.745,58.0,551.0,0.004392181,0
22.6,25.7,72.0,553.0,0.004357733,0
22.6,25.7,65.0,551.0,0.004357733,0
22.6,25.7,44.0,548.5,0.004357733,0
22.6,25.7,72.0,549.0,0.004357733,0
22.6,25.7,58.0,540.0,0.004357733,0
22.6,25.7,58.0,544.5,0.004357733,0
22.6,25.7,63.5,552.5,0.004357733,0
22.6,25.73,45.33333333,554.0,0.004362856,0
22.6,25.73,55.0,546.0,0.004362856,0
22.6,25.79,55.0,542.6666667,0.004373101,0
22.6,25.79,55.0,538.0,0.004373101,0
22.6,25.79,55.0,542.0,0.004373101,0
22.6,25.79,55.0,543.0,0.004373101,0
22.6,25.84,37.0,549.5,0.004381639,0
22.55,25.84,37.0,542.0,0.004368261,0
22.56666667,25.89,37.0,538.0,0.004381237,0
22.5,25.89,37.0,545.0,0.004363405,0
22.5,25.89,37.0,538.0,0.004363405,0
22.445,25.89,37.0,535.0,0.004348742,0
22.5,25.89,37.0,539.0,0.004363405,0
22.5,25.89,37.0,544.0,0.004363405,0
22.5,25.89,37.0,544.5,0.004363405,0
22.5,25.89,37.0,538.5,0.004363405,0
22.39,25.89,37.0,540.0,0.004334123,0
22.5,26.0,37.0,537.0,0.004382075,0
22.39,25.89,37.0,536.0,0.004334123,0
22.39,25.89,19.0,532.5,0.004334123,0
22.39,25.89,28.0,532.5,0.004334123,0
22.39,25.89,19.0,526.5,0.004334123,0
22.39,25.96333333,28.66666667,531.6666667,0.004346485,0
22.39,26.0,191.5,534.5,0.004352666,1
22.365,26.2675,407.25,535.0,0.004391036,1
22.365,26.29,466.75,539.25,0.004394824,1
22.34,26.315,459.0,536.0,0.0043923,1
22.29,26.445,469.0,538.0,0.004400648,1
22.29,26.6,464.0,541.3333333,0.004426625,1
22.315,26.55,461.5,548.0,0.00442502,1
22.29,26.55,454.0,546.25,0.004418245,1
22.32333333,26.6,454.0,542.6666667,0.004435678,1
22.29,26.6,454.0,543.3333333,0.004426625,1
22.315,26.6,450.25,551.75,0.004433413,1
22.29,26.65,439.0,555.0,0.004435005,1
22.29,26.65,439.0,552.75,0.004435005,1
22.29,26.745,439.0,555.0,0.004450928,1
22.29,26.79,439.0,554.0,0.00445847,1
22.29,26.815,439.0,556.5,0.004462661,1
22.29,26.79,439.0,565.0,0.00445847,1
22.2675,26.865,439.0,561.75,0.004464879,1
22.2675,26.945,439.0,570.25,0.004478271,1
22.23,26.92666667,439.0,576.0,0.004464923,1
22.26,26.96333333,439.0,577.3333333,0.004479279,1
22.29,27.025,439.0,577.75,0.004497863,1
22.245,27.075,444.25,577.6666667,0.004493829,1
22.2,27.03333333,453.0,582.75,0.004474497,1
22.2225,27.075,449.5,584.25,0.004487632,1
22.2225,27.125,445.5,585.0,0.004495979,1
22.2,27.1,441.5,591.75,0.004485611,1
22.2,27.1,441.75,596.25,0.004485611,1
22.2,27.1,434.0,602.0,0.004485611,1
22.2,27.175,434.0,605.75,0.004498115,1
22.2,27.16666667,444.0,605.0,0.004496725,1
22.2,27.2225,439.0,596.5,0.004506034,1
22.2,27.29,444.0,593.5,0.004517288,1
22.2,27.245,444.0,595.0,0.004509785,1
22.16666667,27.23,444.0,596.0,0.004498076,1
22.175,27.29,444.0,594.25,0.004510365,1
22.13333333,27.32333333,444.0,596.3333333,0.004504382,1
22.1,27.365,444.0,599.75,0.004502079,1
22.15,27.39,444.0,602.0,0.004520073,1
22.15,27.4425,444.0,603.0,0.0045288,1
22.1,27.575,444.0,600.0,0.00453688,1
22.1,27.5,444.0,599.0,0.004524451,1
22.1,27.5,444.0,599.25,0.004524451,1
22.1,27.5,444.0,596.5,0.004524451,1
22.1,27.5,444.0,597.25,0.004524451,1
22.075,27.4725,439.0,596.3333333,0.004512961,1
22.075,27.525,435.0,598.4,0.004521648,1
22.1,27.55,429.0,601.0,0.004532737,1
22.1,27.6,429.0,599.5,0.004541024,1
22.075,27.575,429.0,606.75,0.004529922,1
22.0,27.525,429.0,606.75,0.004500866,1
22.03333333,27.56666667,429.0,606.0,0.004516969,1
22.05,27.65,429.0,612.5,0.004535364,1
22.0,27.6725,429.0,610.5,0.004525161,1
22.0,27.7675,433.5,620.75,0.004540809,1
22.0,27.7,438.0,626.0,0.004529691,1
22.0,27.7,436.0,623.0,0.004529691,1
22.0,27.79,438.0,626.5,0.004544515,1
21.96333333,27.73,441.0,625.0,0.004524426,1
22.0,27.7225,438.0,623.0,0.004533397,1
22.0,27.7,438.0,623.5,0.004529691,1
22.0,27.7,423.5,624.0,0.004529691,1
22.0,27.7,423.5,621.5,0.004529691,1
22.0,27.745,423.5,621.0,0.004537103,1
21.9725,27.79,427.25,622.0,0.004536842,1
21.9725,27.79,423.5,623.5,0.004536842,1
21.89,27.79,433.0,622.0,0.004513892,1
21.945,27.79,433.0,623.25,0.004529181,1
21.9725,27.79,433.0,632.0,0.004536842,1
21.945,27.79,433.0,634.5,0.004529181,1
22.0,27.79,433.0,632.5,0.004544515,1
22.0,27.79,433.0,623.3333333,0.004544515,1
22.0,27.79,433.0,619.3333333,0.004544515,1
22.0,27.79,433.0,616.75,0.004544515,1
22.0,27.79,433.0,617.6666667,0.004544515,1
22.0,27.79,433.0,616.0,0.004544515,1
22.0,27.79,433.0,616.3333333,0.004544515,1
22.0,27.79,433.0,614.0,0.004544515,1
21.9725,27.815,433.0,615.0,0.004540954,1
21.945,27.79,426.0,607.5,0.004529181,1
22.0,27.9175,422.5,610.0,0.004565519,1
22.0,28.025,418.5,614.0,0.004583228,1
22.0,28.05,433.0,629.0,0.004587347,1
22.0,28.1,433.0,635.0,0.004595585,1
22.0,28.025,422.5,645.5,0.004583228,1
22.0,27.9175,423.6666667,630.6666667,0.004565519,1
22.0,27.89,421.8,631.0,0.004560988,1
21.96333333,27.92666667,419.0,625.6666667,0.004556749,1
21.9175,27.9175,419.0,625.75,0.004542427,1
21.9175,27.89,419.0,624.5,0.00453792,1
21.945,27.89,419.0,611.0,0.004545598,1
21.89,27.89,419.0,607.6666667,0.004530253,1
21.9175,27.89,419.0,607.25,0.00453792,1
21.89,27.89,419.0,601.3333333,0.004530253,1
21.89,27.89,279.3333333,603.6666667,0.004530253,1
21.89,27.945,0.0,603.0,0.004539252,0
21.89,28.05,0.0,604.5,0.004556433,0
21.89,28.1,0.0,614.0,0.004564614,0
21.89,28.16333333,0.0,626.3333333,0.004574978,0
21.89,28.1,0.0,626.5,0.004564614,0
21.89,28.1,0.0,623.0,0.004564614,0
21.89,28.1,0.0,620.0,0.004564614,0
21.89,28.05,0.0,619.0,0.004556433,0
21.89,28.1,0.0,617.5,0.004564614,0
21.89,28.1,0.0,613.5,0.004564614,0
21.89,28.1,0.0,616.0,0.004564614,0
21.89,28.05,0.0,622.5,0.004556433,0
21.89,28.0,0.0,618.6666667,0.004548251,0
21.89,28.0,0.0,612.0,0.004548251,0
21.89,28.0,0.0,610.0,0.004548251,0
21.89,28.0,0.0,603.5,0.004548251,0
21.89,28.0,0.0,611.0,0.004548251,0
21.89,28.0,0.0,609.5,0.004548251,0
21.89,28.0,0.0,606.5,0.004548251,0
21.89,27.945,0.0,610.0,0.004539252,0
21.89,28.0,0.0,607.0,0.004548251,0
21.89,27.945,0.0,606.0,0.004539252,0
21.89,27.945,0.0,612.5,0.004539252,0
21.89,28.0,0.0,611.6666667,0.004548251,0
21.89,28.0,0.0,617.0,0.004548251,0
21.89,28.05,0.0,608.5,0.004556433,0
21.89,28.0,0.0,606.0,0.004548251,0
21.89,28.03333333,0.0,612.5,0.004553705,0
21.89,28.3,0.0,610.5,0.004597343,0
21.89,28.19666667,0.0,612.6666667,0.004580432,0
21.89,28.54,0.0,610.0,0.004636621,0
21.89,28.1,0.0,600.0,0.004564614,0
21.89,28.46333333,0.0,603.6666667,0.004624073,0
21.89,28.29666667,0.0,601.6666667,0.004596797,0
21.89,28.1,0.0,599.0,0.004564614,0
21.89,28.245,0.0,599.0,0.004588342,0
21.89,28.15,0.0,597.0,0.004572796,0
21.89,28.1,0.0,599.5,0.004564614,0
21.89,28.1,0.0,597.0,0.004564614,0
21.84,28.05,0.0,597.5,0.004542441,0
21.84,28.05,0.0,597.5,0.004542441,0
21.82333333,28.06666667,0.0,595.6666667,0.004540502,0
21.79,28.05,0.0,594.5,0.004528488,0
21.79,28.05,0.0,592.0,0.004528488,0
21.79,28.05,0.0,595.0,0.004528488,0
21.79,28.1,0.0,597.0,0.004536619,0
21.79,28.0,0.0,592.0,0.004520357,0
21.79,28.1,0.0,589.5,0.004536619,0
21.745,28.05,0.0,591.5,0.004515963,0
21.79,28.05,0.0,594.5,0.004528488,0
21.79,28.1,0.0,594.0,0.004536619,0
21.745,28.1,0.0,591.0,0.004524071,0
21.7,28.1,0.0,594.0,0.004511553,0
21.7,28.1,0.0,591.5,0.004511553,0
21.7,28.1,0.0,587.5,0.004511553,0
21.7,28.1,0.0,584.5,0.004511553,0
21.7,28.1,0.0,582.0,0.004511553,0
21.7,28.1,0.0,582.0,0.004511553,0
21.7,28.1,0.0,592.0,0.004511553,0
21.7,28.1,0.0,592.0,0.004511553,0
21.7,28.1,0.0,585.0,0.004511553,0
21.66666667,28.1,0.0,579.0,0.004502301,0
21.7,28.1,0.0,581.0,0.004511553,0
21.6,28.1,0.0,582.0,0.004483846,0
21.7,28.1,0.0,581.5,0.004511553,0
21.65,28.1,0.0,579.5,0.004497681,0
21.6,28.1,0.0,579.6666667,0.004483846,0
21.6,28.1,0.0,582.5,0.004483846,0
21.6,28.1,0.0,585.0,0.004483846,0
21.6,28.1,0.0,584.0,0.004483846,0
21.6,28.0,0.0,579.5,0.004467775,0
21.6,28.06666667,0.0,583.0,0.004478489,0
21.6,28.0,0.0,584.0,0.004467775,0
21.56666667,28.13333333,0.0,577.6666667,0.00447999,0
21.5,28.13333333,0.0,576.0,0.004461613,0
21.5,28.1,0.0,576.5,0.004456289,0
21.5,28.1,0.0,573.5,0.004456289,0
21.5,28.1,0.0,574.0,0.004456289,0
21.5,28.13333333,0.0,575.3333333,0.004461613,0
21.5,28.2,0.0,576.0,0.004472261,0
21.5,28.29,0.0,576.0,0.004486638,0
21.5,28.245,0.0,570.5,0.004479449,0
21.5,28.13333333,0.0,566.0,0.004461613,0
21.5,28.2,0.0,567.0,0.004472261,0
21.5,28.245,0.0,566.0,0.004479449,0
21.5,28.29,0.0,563.0,0.004486638,0
21.5,28.29,0.0,564.0,0.004486638,0
21.5,28.1,0.0,566.3333333,0.004456289,0
21.39,28.15,0.0,567.0,0.00443408,0
21.5,28.2,0.0,565.0,0.004472261,0
21.445,28.05,0.0,567.0,0.004433237,0
21.5,28.1,0.0,569.0,0.004456289,0
21.445,28.05,0.0,568.5,0.004433237,0
21.5,28.445,0.0,565.5,0.004511398,0
21.5,28.4,0.0,565.6666667,0.004504209,0
21.5,28.1,0.0,566.0,0.004456289,0
21.5,28.1,0.0,573.3333333,0.004456289,0
21.46333333,28.36333333,0.0,570.3333333,0.004488189,0
21.5,28.445,0.0,572.5,0.004511398,0
21.445,28.54,0.0,572.0,0.004511242,0
21.39,28.445,0.0,564.5,0.004480882,0
21.5,28.45,0.0,566.5,0.004512197,0
21.39,28.1,0.0,569.0,0.004426148,0
21.5,28.39,0.0,565.0,0.004502612,0
21.445,28.05,0.0,570.5,0.004433237,0
21.42666667,28.13333333,0.0,566.3333333,0.004441475,0
21.39,27.89,0.0,567.0,0.004392837,0
21.39,28.09666667,0.0,568.6666667,0.00442562,0
21.5,28.1,0.0,569.0,0.004456289,0
21.39,27.945,0.0,563.0,0.004401561,0
21.39,27.96,0.0,566.6666667,0.00440394,0
21.39,28.02333333,0.0,561.6666667,0.004413987,0
21.39,27.89,0.0,567.0,0.004392837,0
21.39,27.89,0.0,563.0,0.004392837,0
21.39,27.89,0.0,561.0,0.004392837,0
21.39,27.79,0.0,563.5,0.004376975,0
21.39,27.79,0.0,570.5,0.004376975,0
21.34,28.14,0.0,565.5,0.004418834,0
21.34,27.79,0.0,568.0,0.004363488,0
21.39,27.79,0.0,566.0,0.004376975,0
21.32333333,27.79,0.0,562.3333333,0.004359,0
21.39,27.79,0.0,563.0,0.004376975,0
21.29,27.79,0.0,562.0,0.004350036,0
21.29,27.7,0.0,559.0,0.00433585,0
21.35666667,27.79,0.0,558.3333333,0.004367979,0
21.29,27.745,0.0,565.5,0.004342943,0
21.29,27.79,0.0,567.0,0.004350036,0
21.29,27.7,0.0,570.0,0.00433585,0
21.29,27.7,0.0,568.0,0.00433585,0
21.29,27.7,0.0,567.5,0.00433585,0
21.29,27.79,0.0,566.0,0.004350036,0
21.29,27.895,0.0,567.5,0.004366588,0
21.29,27.79,0.0,564.0,0.004350036,0
21.29,27.745,0.0,559.0,0.004342943,0
21.29,27.745,0.0,558.0,0.004342943,0
21.29,28.33,0.0,560.0,0.004435167,0
21.29,27.89,0.0,558.0,0.004365799,0
21.29,27.84,0.0,563.0,0.004357918,0
21.29,27.89,0.0,565.0,0.004365799,0
21.245,28.05,0.0,559.5,0.004378833,0
21.23,27.89333333,0.0,557.6666667,0.004350171,0
21.29,27.945,0.0,558.0,0.004374469,0
21.29,28.145,0.0,556.5,0.004405999,0
21.2,27.745,0.0,559.0,0.004318863,0
21.26,27.93,0.0,557.6666667,0.004364011,0
21.245,27.795,0.0,556.0,0.004338747,0
21.23,27.7,0.0,558.0,0.00431981,0
21.2,27.63333333,0.0,561.0,0.00430136,0
21.2,27.575,0.0,562.0,0.004292217,0
21.2,27.5,0.0,558.5,0.004280463,0
21.2,27.6,0.0,553.5,0.004296136,0
21.2,27.695,0.0,558.5,0.004311026,0
21.2,27.6,0.0,559.5,0.004296136,0
21.2,27.5,0.0,562.0,0.004280463,0
21.2,27.5,0.0,564.5,0.004280463,0
21.2,27.89,0.0,566.0,0.004341591,0
21.2,27.995,0.0,559.0,0.004358051,0
21.2,28.26,0.0,559.0,0.004399596,0
21.2,28.09,0.0,561.0,0.004372944,0
21.2,27.55,0.0,562.0,0.004288299,0
21.2,27.8,0.0,564.0,0.004327484,0
21.2,27.5,0.0,564.0,0.004280463,0
21.23,27.5,0.0,567.0,0.004288405,0
21.2,27.39,0.0,563.0,0.004263224,0
21.2,27.395,0.0,552.5,0.004264007,0
21.23,27.99666667,0.0,559.0,0.0043664,0
21.2,27.59,0.0,562.5,0.004294568,0
21.2,27.7,0.0,558.0,0.004311809,0
21.2,28.745,0.0,559.0,0.004475646,0
21.2,28.5,0.0,561.0,0.004437226,0
21.2,28.7,0.0,559.5,0.004468589,0
21.2,27.56333333,0.0,567.0,0.004290389,0
21.2,27.39,0.0,564.0,0.004263224,0
21.245,28.1,0.0,562.0,0.004386693,0
21.2,28.245,0.0,563.0,0.004397244,0
21.2,27.53,0.0,563.0,0.004285165,0
21.2,27.645,0.0,566.0,0.004303189,0
21.2,27.995,0.0,566.5,0.004358051,0
21.2,27.5,0.0,564.0,0.004280463,0
21.2,27.49333333,0.0,561.3333333,0.004279418,0
21.2,27.29,0.0,559.0,0.004247552,0
21.2,27.395,0.0,554.5,0.004264007,0
21.2,27.29,0.0,553.0,0.004247552,0
21.2,27.2,0.0,554.5,0.004233449,0
21.23,27.36,0.0,563.0,0.004266423,0
21.29,28.0,0.0,562.0,0.00438314,0
21.2,27.99,0.0,561.6666667,0.004357267,0
21.2,27.52333333,0.0,562.0,0.00428412,0
21.2,27.545,0.0,565.0,0.004287516,0
21.2,27.59333333,0.0,567.3333333,0.004295091,0
21.2,27.29,0.0,566.0,0.004247552,0
21.2,27.15,0.0,567.0,0.004225614,0
21.2,27.34,0.0,561.5,0.004255388,0
21.2,27.295,0.0,571.0,0.004248336,0
21.2,27.6,0.0,574.0,0.004296136,0
21.2,27.395,0.0,564.5,0.004264007,0
21.2,27.245,0.0,570.5,0.004240501,0
21.2,27.1,0.0,560.0,0.004217779,0
21.2,27.195,0.0,564.0,0.004232666,0
21.2,27.0,0.0,569.0,0.00420211,0
21.2,27.05,0.0,569.5,0.004209945,0
21.245,27.495,0.0,568.5,0.004291595,0
21.2,27.36,0.0,568.6666667,0.004258522,0
21.2,27.3,0.0,566.0,0.00424912,0
21.2,27.05,0.0,565.0,0.004209945,0
21.2,27.0,0.0,563.0,0.00420211,0
21.2,27.145,0.0,557.5,0.004224831,0
21.15,27.84,0.0,560.0,0.00432038,0
21.2,27.1,0.0,565.0,0.004217779,0
21.2,26.96333333,0.0,566.0,0.004196365,0
21.13333333,26.93,0.0,570.6666667,0.00417391,0
21.2,27.195,0.0,571.0,0.004232666,0
21.2,27.745,0.0,572.0,0.004318863,0
21.2,27.29,0.0,567.0,0.004247552,0
21.16666667,27.13333333,0.0,569.0,0.004214312,0
21.2,27.0,0.0,569.0,0.00420211,0
21.2,26.79,0.0,570.0,0.004169208,0
21.2,27.22666667,0.0,574.3333333,0.004237628,0
21.2,26.895,0.0,571.0,0.004185659,0
21.15,27.09,0.0,565.5,0.004203204,0
21.15,26.895,0.0,561.5,0.004172746,0
21.15,26.945,0.0,564.5,0.004180555,0
21.2,26.84,0.0,566.5,0.004177042,0
21.2,27.26,0.0,570.3333333,0.004242851,0
21.13333333,27.13,0.0,564.6666667,0.004205118,0
21.15,27.09,0.0,563.0,0.004203204,0
21.13333333,27.1,0.0,566.0,0.004200437,0
21.13333333,27.16333333,0.0,562.6666667,0.00421032,0
21.1,27.145,0.0,563.0,0.004198796,0
21.15,27.895,0.0,564.5,0.004328975,0
21.1,27.15,0.0,564.5,0.004199575,0
21.1,27.495,0.0,563.0,0.004253305,0
21.15,27.4,0.0,561.0,0.004251632,0
21.1,27.79,0.0,564.0,0.004299255,0
21.1,27.3,0.0,562.3333333,0.004222934,0
21.1,26.995,0.0,567.0,0.004175438,0
21.1,27.79,0.0,570.0,0.004299255,0
21.1,27.65,0.0,572.5,0.004277447,0
21.1,27.0,0.0,569.0,0.004176217,0
21.1,27.2,0.0,565.5,0.004207361,0
21.1,26.745,0.0,559.5,0.004136513,0
21.1,27.445,0.0,563.5,0.004245517,0
21.1,27.7,0.0,561.0,0.004285235,0
21.1,27.09,0.0,567.0,0.004190232,0
